transaction_id;customer_id;Brand_product;transaction_date;online_order;order_status
15243;2909;Solex 36;26.08.2017;True;Approved
15244;1111;OHM Cycles 98;10.12.2017;False;Approved
15245;2450;Solex 83;22.02.2017;True;Approved
15246;2103;Trek Bicycles 3;14.09.2017;True;Approved
15247;1964;WeareA2B 76;04.06.2017;False;Approved
15248;1037;Giant Bicycles 75;18.03.2017;False;Approved
15249;1415;Giant Bicycles 53;18.07.2017;False;Approved
15250;1947;Norco Bicycles 72;08.02.2017;False;Approved
15251;1158;Solex 71;07.09.2017;True;Approved
15252;1102;Norco Bicycles 15;07.01.2017;False;Approved
15253;2379;Trek Bicycles 70;18.02.2017;False;Approved
15254;3280;Solex 73;25.03.2017;False;Approved
15255;891;Norco Bicycles 0;27.08.2017;True;Approved
15256;363;WeareA2B 65;29.04.2017;False;Approved
15257;1329;OHM Cycles 80;26.12.2017;True;Approved
15258;73;Solex 62;29.05.2017;False;Approved
15259;89;Solex 8;13.11.2017;True;Approved
15260;800;Norco Bicycles 77;06.10.2017;False;Approved
15261;3421;Trek Bicycles 47;27.11.2017;True;Approved
15262;41;Giant Bicycles 1;24.01.2017;False;Approved
15263;1342;Trek Bicycles 5;02.03.2017;False;Approved
15264;1548;Norco Bicycles 72;26.03.2017;False;Approved
15265;3263;Norco Bicycles 90;08.01.2017;True;Approved
15266;2591;Trek Bicycles 27;04.04.2017;True;Approved
15267;2421;Norco Bicycles 28;27.05.2017;False;Approved
15268;1830; 0;07.10.2017;False;Approved
15269;1336;Giant Bicycles 78;26.08.2017;True;Approved
15270;195;Trek Bicycles 3;30.12.2017;False;Approved
15271;261;Norco Bicycles 15;02.01.2017;False;Approved
15272;1642;Solex 63;24.05.2017;True;Approved
15273;2663;Trek Bicycles 47;01.07.2017;True;Approved
15274;1993;Norco Bicycles 61;24.12.2017;;Approved
15275;2294;Solex 13;10.02.2017;False;Approved
15276;2901;Giant Bicycles 87;23.07.2017;True;Approved
15277;989;Norco Bicycles 34;05.12.2017;False;Approved
15278;1804;Giant Bicycles 94;12.04.2017;True;Approved
15279;188;OHM Cycles 95;15.12.2017;True;Approved
15280;2960;Trek Bicycles 35;03.10.2017;True;Approved
15281;417;Solex 38;02.07.2017;False;Approved
15282;2313;Giant Bicycles 32;09.11.2017;False;Approved
15283;2716;Norco Bicycles 23;21.07.2017;True;Approved
15284;1287;Norco Bicycles 82;19.02.2017;True;Approved
15285;1776;OHM Cycles 86;16.07.2017;False;Approved
15286;911;Solex 8;08.06.2017;True;Approved
15287;596;OHM Cycles 68;25.09.2017;False;Approved
15288;1297;Solex 18;10.01.2017;True;Approved
15289;2456;Solex 62;03.06.2017;True;Approved
15290;2178;Giant Bicycles 95;04.10.2017;True;Approved
15291;25;Norco Bicycles 28;01.04.2017;True;Approved
15292;344;Trek Bicycles 40;01.05.2017;False;Approved
15293;1644;Giant Bicycles 31;24.01.2017;False;Approved
15294;3350;Norco Bicycles 100;02.05.2017;False;Approved
15295;655;Giant Bicycles 25;14.05.2017;True;Approved
15296;2647;Solex 66;08.11.2017;False;Approved
15297;1805;Solex 36;17.02.2017;True;Approved
15298;999;Trek Bicycles 100;23.06.2017;True;Approved
15299;2919;Trek Bicycles 19;23.04.2017;True;Approved
15300;3068;Giant Bicycles 25;07.10.2017;True;Approved
15301;2483;Trek Bicycles 5;22.10.2017;True;Approved
15302;374;WeareA2B 44;21.07.2017;False;Approved
15303;2109;WeareA2B 0;17.02.2017;True;Approved
15304;3160;Solex 63;09.04.2017;;Approved
15305;3254;OHM Cycles 42;26.03.2017;True;Approved
15306;2765;Solex 17;05.06.2017;False;Approved
15307;3468;Trek Bicycles 70;11.09.2017;True;Approved
15308;1082;Norco Bicycles 72;26.03.2017;True;Approved
15309;3103;Solex 43;06.03.2017;False;Approved
15310;444;Norco Bicycles 100;08.11.2017;False;Approved
15311;600;WeareA2B 48;13.02.2017;True;Approved
15312;737;Trek Bicycles 70;20.07.2017;False;Approved
15313;2608;OHM Cycles 86;13.10.2017;True;Approved
15314;307;WeareA2B 96;18.03.2017;False;Approved
15315;648;Giant Bicycles 4;03.11.2017;True;Approved
15316;2955;Norco Bicycles 0;05.04.2017;False;Approved
15317;3184;Norco Bicycles 90;30.04.2017;True;Approved
15318;932;Giant Bicycles 31;27.12.2017;True;Approved
15319;520;Solex 2;05.12.2017;False;Approved
15320;377;Solex 17;22.01.2017;False;Approved
15321;1551;Solex 73;07.07.2017;False;Approved
15322;2501;OHM Cycles 99;01.05.2017;False;Approved
15323;884;Giant Bicycles 60;01.12.2017;False;Approved
15324;2134;Giant Bicycles 95;14.07.2017;False;Approved
15325;1832;Solex 62;07.10.2017;False;Approved
15326;2214;Solex 6;21.08.2017;False;Approved
15327;3028;Solex 0;10.02.2017;True;Approved
15328;3177;Giant Bicycles 87;24.09.2017;False;Approved
15329;1625;Norco Bicycles 77;28.07.2017;True;Approved
15330;606;Trek Bicycles 27;01.06.2017;True;Approved
15331;2083;Trek Bicycles 14;26.04.2017;True;Approved
15332;2883;Giant Bicycles 4;12.08.2017;False;Approved
15333;1338;Giant Bicycles 7;13.05.2017;False;Approved
15334;3204;Solex 62;26.11.2017;False;Approved
15335;1801;WeareA2B 96;29.04.2017;True;Approved
15336;1591;Giant Bicycles 4;23.05.2017;True;Approved
15337;2214;Giant Bicycles 0;11.11.2017;True;Approved
15338;465;Solex 2;26.12.2017;True;Approved
15339;1303;Solex 71;11.05.2017;True;Approved
15340;1433;WeareA2B 89;04.02.2017;True;Approved
15341;2921;Solex 45;29.06.2017;False;Approved
15342;890;Norco Bicycles 15;19.04.2017;True;Approved
15343;984;Norco Bicycles 72;21.06.2017;False;Approved
15344;634;OHM Cycles 56;30.05.2017;False;Approved
15345;3027;OHM Cycles 80;28.08.2017;True;Approved
15346;32;Giant Bicycles 94;01.06.2017;True;Approved
15347;1672;Giant Bicycles 66;07.11.2017;False;Approved
15348;2505;Trek Bicycles 100;30.03.2017;True;Approved
15349;3458;Norco Bicycles 0;13.09.2017;False;Approved
15350;2581;Trek Bicycles 35;28.02.2017;False;Approved
15351;2183;Solex 36;08.03.2017;False;Approved
15352;1272;Trek Bicycles 14;21.04.2017;False;Approved
15353;833;Solex 52;16.08.2017;True;Approved
15354;1530;Solex 83;05.06.2017;True;Approved
15355;645;Norco Bicycles 18;16.07.2017;True;Approved
15356;1524;WeareA2B 85;28.08.2017;False;Approved
15357;2285;Trek Bicycles 0;01.06.2017;False;Approved
15358;83;Solex 18;18.02.2017;False;Approved
15359;3395;Trek Bicycles 49;24.08.2017;True;Approved
15360;1035;Solex 2;21.11.2017;True;Approved
15361;2461;Giant Bicycles 11;15.02.2017;True;Approved
15362;1537;Norco Bicycles 34;15.10.2017;False;Approved
15363;173;OHM Cycles 37;15.12.2017;False;Approved
15364;2988;Solex 38;19.09.2017;True;Approved
15365;563;Solex 18;21.10.2017;False;Approved
15366;3063;OHM Cycles 51;18.03.2017;;Approved
15367;279;WeareA2B 54;17.05.2017;True;Approved
15368;1580;Solex 0;16.06.2017;True;Approved
15369;3113;WeareA2B 65;02.02.2017;False;Approved
15370;997;Solex 59;01.11.2017;False;Approved
15371;2264;Giant Bicycles 32;06.03.2017;True;Approved
15372;3259;Norco Bicycles 61;28.11.2017;False;Approved
15373;435;Trek Bicycles 55;02.07.2017;False;Approved
15374;2143;Giant Bicycles 0;12.01.2017;;Approved
15375;319;OHM Cycles 80;18.02.2017;True;Approved
15376;1033;Trek Bicycles 35;13.11.2017;True;Approved
15377;900;Solex 13;13.08.2017;True;Approved
15378;235;OHM Cycles 58;01.09.2017;True;Approved
15379;1372;Norco Bicycles 34;25.10.2017;False;Approved
15380;2246;Solex 71;03.02.2017;False;Approved
15381;720;OHM Cycles 53;10.12.2017;False;Approved
15382;1484;Solex 41;06.05.2017;;Approved
15383;394;Solex 4;15.11.2017;False;Approved
15384;2990;Giant Bicycles 7;24.09.2017;False;Approved
15385;392;WeareA2B 10;08.02.2017;False;Approved
15386;782;OHM Cycles 42;20.07.2017;False;Approved
15387;1632;Giant Bicycles 82;24.03.2017;True;Approved
15388;2363;OHM Cycles 6;19.05.2017;True;Approved
15389;748;Giant Bicycles 0;30.10.2017;False;Approved
15390;929;Norco Bicycles 90;02.09.2017;True;Approved
15391;472;Norco Bicycles 16;18.01.2017;True;Approved
15392;3131;Solex 2;25.11.2017;False;Approved
15393;2176;OHM Cycles 98;28.06.2017;True;Approved
15394;3286;OHM Cycles 61;02.04.2017;False;Approved
15395;2300;Solex 8;13.12.2017;True;Approved
15396;3380;OHM Cycles 0;29.07.2017;False;Approved
15397;288;WeareA2B 85;16.11.2017;False;Approved
15398;398;OHM Cycles 80;11.01.2017;False;Approved
15399;914;Norco Bicycles 72;18.06.2017;False;Approved
15400;312;Trek Bicycles 70;17.12.2017;False;Approved
15401;253;Norco Bicycles 72;24.09.2017;False;Approved
15402;2683;Trek Bicycles 64;22.05.2017;True;Approved
15403;2531;WeareA2B 15;20.01.2017;False;Approved
15404;2510;Trek Bicycles 3;26.04.2017;True;Approved
15405;2687;Giant Bicycles 32;07.01.2017;True;Approved
15406;447;WeareA2B 76;22.06.2017;True;Approved
15407;3070;Giant Bicycles 69;05.08.2017;False;Approved
15408;2849;Giant Bicycles 35;26.01.2017;True;Approved
15409;807;WeareA2B 54;11.10.2017;True;Approved
15410;2562;Giant Bicycles 32;16.04.2017;True;Approved
15411;3449;WeareA2B 91;03.08.2017;True;Approved
15412;1270;Solex 83;19.02.2017;True;Approved
15413;3086;OHM Cycles 0;15.10.2017;False;Approved
15414;3240;OHM Cycles 51;05.05.2017;True;Approved
15415;2457;WeareA2B 85;08.11.2017;False;Approved
15416;1088;WeareA2B 21;04.09.2017;True;Approved
15417;1187;Norco Bicycles 72;12.05.2017;False;Approved
15418;2358;Trek Bicycles 0;11.06.2017;True;Approved
15419;3436;Giant Bicycles 1;19.08.2017;False;Approved
15420;260;Giant Bicycles 64;21.01.2017;False;Approved
15421;1359;Solex 63;21.09.2017;False;Approved
15422;2043;OHM Cycles 99;13.08.2017;False;Approved
15423;1080;Solex 43;07.09.2017;False;Approved
15424;215;WeareA2B 63;30.06.2017;True;Approved
15425;2014;WeareA2B 85;04.06.2017;True;Approved
15426;2963;OHM Cycles 56;29.04.2017;True;Approved
15427;2508;Norco Bicycles 82;31.08.2017;False;Approved
15428;1861;Trek Bicycles 55;17.03.2017;False;Approved
15429;1209;Solex 0;21.08.2017;False;Approved
15430;2337;Trek Bicycles 98;21.05.2017;False;Approved
15431;2427;WeareA2B 15;01.11.2017;True;Approved
15432;1813;WeareA2B 85;09.01.2017;False;Approved
15433;1958;WeareA2B 74;21.08.2017;False;Approved
15434;157;OHM Cycles 80;07.07.2017;False;Approved
15435;2060;Norco Bicycles 82;15.02.2017;False;Approved
15436;3272;Giant Bicycles 95;10.03.2017;True;Approved
15437;2686;Solex 24;06.12.2017;False;Approved
15438;2580;OHM Cycles 51;30.07.2017;False;Approved
15439;739;OHM Cycles 61;21.04.2017;False;Approved
15440;499;Giant Bicycles 33;14.04.2017;False;Approved
15441;1410;Solex 13;04.04.2017;True;Approved
15442;3253;OHM Cycles 46;07.04.2017;False;Approved
15443;3077;Norco Bicycles 34;14.12.2017;False;Approved
15444;809;Trek Bicycles 98;04.04.2017;True;Approved
15445;135;Solex 63;06.09.2017;True;Approved
15446;2478;Norco Bicycles 23;24.08.2017;;Approved
15447;2725;Norco Bicycles 28;07.07.2017;True;Approved
15448;2635;Norco Bicycles 15;21.03.2017;False;Approved
15449;2760;Trek Bicycles 20;11.07.2017;False;Approved
15450;2277;WeareA2B 85;05.10.2017;False;Approved
15451;1683;Giant Bicycles 87;12.06.2017;False;Approved
15452;2932;Solex 73;08.02.2017;True;Approved
15453;2316;Norco Bicycles 29;07.06.2017;True;Approved
15454;1446;Trek Bicycles 64;10.05.2017;True;Approved
15455;190;OHM Cycles 52;11.04.2017;False;Approved
15456;89;Solex 73;23.10.2017;False;Approved
15457;3133;Trek Bicycles 98;13.03.2017;False;Approved
15458;1530;Solex 24;04.05.2017;False;Approved
15459;2286;OHM Cycles 87;14.03.2017;True;Approved
15460;2857;Norco Bicycles 88;09.06.2017;False;Approved
15461;827;WeareA2B 48;25.03.2017;True;Approved
15462;1248;Norco Bicycles 16;24.10.2017;False;Approved
15463;1200;Solex 0;29.05.2017;False;Approved
15464;2412;WeareA2B 65;13.12.2017;False;Approved
15465;907;Trek Bicycles 0;31.08.2017;True;Approved
15466;3105;Norco Bicycles 88;27.04.2017;True;Approved
15467;3010;WeareA2B 22;11.09.2017;True;Approved
15468;443;Giant Bicycles 64;18.04.2017;False;Approved
15469;1746;Solex 67;16.09.2017;True;Approved
15470;1793;Solex 45;31.10.2017;True;Approved
15471;2693;Solex 0;29.12.2017;True;Approved
15472;291;WeareA2B 85;17.08.2017;True;Approved
15473;1781;Norco Bicycles 100;21.12.2017;True;Approved
15474;3494;Norco Bicycles 41;24.07.2017;False;Approved
15475;1701;Giant Bicycles 82;06.02.2017;True;Approved
15476;246;OHM Cycles 0;14.04.2017;False;Approved
15477;1855;Solex 46;29.07.2017;True;Approved
15478;2560;Norco Bicycles 90;28.07.2017;True;Approved
15479;3286;Giant Bicycles 66;11.08.2017;True;Approved
15480;3246;WeareA2B 92;17.09.2017;True;Approved
15481;919;Solex 8;30.04.2017;True;Approved
15482;2946;WeareA2B 74;06.08.2017;True;Approved
15483;448;Giant Bicycles 84;04.03.2017;False;Approved
15484;228;Solex 10;14.10.2017;False;Approved
15485;2866;Solex 0;19.03.2017;True;Approved
15486;2434;Giant Bicycles 32;30.11.2017;False;Approved
15487;2385;OHM Cycles 80;20.09.2017;True;Approved
15488;906;Giant Bicycles 64;01.04.2017;True;Approved
15489;1313;Trek Bicycles 64;14.09.2017;False;Approved
15490;117;Trek Bicycles 64;13.01.2017;True;Approved
15491;2096;Trek Bicycles 38;05.02.2017;True;Approved
15492;2765;Solex 83;24.03.2017;True;Approved
15493;2816;Giant Bicycles 1;14.11.2017;True;Approved
15494;3145;Giant Bicycles 12;22.06.2017;False;Approved
15495;2740;WeareA2B 50;06.02.2017;True;Approved
15496;1516;OHM Cycles 9;17.07.2017;True;Approved
15497;1181;Giant Bicycles 75;16.09.2017;False;Approved
15498;2036;Norco Bicycles 90;11.09.2017;False;Approved
15499;419;OHM Cycles 52;21.05.2017;False;Approved
15500;3143;Trek Bicycles 27;10.12.2017;False;Approved
15501;2123;OHM Cycles 86;18.01.2017;True;Approved
15502;239;Solex 13;03.01.2017;True;Approved
15503;103;Trek Bicycles 20;05.09.2017;False;Approved
15504;298;Giant Bicycles 35;22.12.2017;True;Approved
15505;1181;OHM Cycles 56;12.06.2017;True;Approved
15506;979;Solex 90;25.12.2017;True;Approved
15507;2904;WeareA2B 0;17.02.2017;False;Approved
15508;2783;OHM Cycles 51;14.01.2017;True;Approved
15509;593;WeareA2B 93;18.10.2017;True;Approved
15510;1071;Solex 28;13.05.2017;True;Approved
15511;3000;OHM Cycles 9;18.11.2017;True;Approved
15512;220;Giant Bicycles 53;13.07.2017;True;Approved
15513;925;Giant Bicycles 25;06.01.2017;True;Approved
15514;3014;WeareA2B 0;23.07.2017;False;Approved
15515;2733;Trek Bicycles 3;16.06.2017;True;Approved
15516;210;Solex 38;16.08.2017;False;Approved
15517;1539;OHM Cycles 6;05.01.2017;False;Approved
15518;2141;Solex 0;20.08.2017;False;Approved
15519;999;Trek Bicycles 38;14.04.2017;False;Approved
15520;1578;WeareA2B 21;16.10.2017;False;Approved
15521;736;WeareA2B 0;01.10.2017;False;Approved
15522;2434;OHM Cycles 19;30.12.2017;False;Approved
15523;171;Solex 73;15.09.2017;True;Approved
15524;994;WeareA2B 10;19.04.2017;True;Approved
15525;1867;OHM Cycles 9;23.02.2017;False;Approved
15526;971;Norco Bicycles 70;08.10.2017;False;Approved
15527;2525;Giant Bicycles 60;02.03.2017;False;Approved
15528;3453;Solex 62;15.07.2017;True;Approved
15529;3330; 0;07.08.2017;True;Approved
15530;1326;Norco Bicycles 28;07.09.2017;True;Approved
15531;2341;Trek Bicycles 64;17.12.2017;False;Approved
15532;3426;Trek Bicycles 7;25.05.2017;False;Approved
15533;2862;Solex 59;16.12.2017;False;Approved
15534;1428;OHM Cycles 0;25.01.2017;False;Approved
15535;2609;Trek Bicycles 5;26.06.2017;True;Approved
15536;2726;WeareA2B 22;14.02.2017;False;Approved
15537;2317;Giant Bicycles 4;16.09.2017;True;Approved
15538;1446;OHM Cycles 68;01.04.2017;True;Approved
15539;1600;Trek Bicycles 0;10.10.2017;False;Approved
15540;2535;Giant Bicycles 1;20.02.2017;False;Approved
15541;3395;Norco Bicycles 23;11.10.2017;True;Approved
15542;854;Giant Bicycles 4;22.12.2017;True;Approved
15543;2310;OHM Cycles 30;01.08.2017;True;Approved
15544;1560;OHM Cycles 99;11.06.2017;True;Approved
15545;1604;Trek Bicycles 0;22.09.2017;True;Approved
15546;2198;OHM Cycles 68;13.02.2017;;Approved
15547;2457;Trek Bicycles 99;31.05.2017;True;Approved
15548;1981;OHM Cycles 52;12.04.2017;True;Approved
15549;2113;Solex 36;05.04.2017;False;Approved
15550;3255;Solex 0;28.12.2017;False;Approved
15551;1268;WeareA2B 34;24.10.2017;False;Approved
15552;404;OHM Cycles 37;05.07.2017;True;Approved
15553;3007;Solex 73;26.01.2017;True;Approved
15554;2024;WeareA2B 10;01.12.2017;True;Approved
15555;2051;WeareA2B 93;19.10.2017;True;Approved
15556;1140;Trek Bicycles 27;17.04.2017;True;Approved
15557;2335;WeareA2B 22;09.01.2017;False;Approved
15558;2162;Giant Bicycles 84;07.11.2017;True;Approved
15559;778;Trek Bicycles 100;01.04.2017;False;Approved
15560;777;Norco Bicycles 86;27.01.2017;False;Approved
15561;1502;WeareA2B 74;09.06.2017;False;Approved
15562;3367;Trek Bicycles 20;14.03.2017;True;Approved
15563;1402;Norco Bicycles 34;03.11.2017;True;Approved
15564;2006;OHM Cycles 33;01.03.2017;True;Approved
15565;2543;Solex 46;01.01.2017;True;Approved
15566;3107;WeareA2B 34;02.07.2017;False;Approved
15567;2761;Norco Bicycles 28;14.10.2017;True;Approved
15568;1643;Norco Bicycles 82;07.08.2017;False;Approved
15569;2043;Norco Bicycles 77;05.02.2017;False;Approved
15570;980;Solex 43;26.03.2017;False;Approved
15571;1917;Solex 83;26.05.2017;False;Approved
15572;1078;Giant Bicycles 32;03.04.2017;True;Approved
15573;1794;OHM Cycles 37;23.10.2017;True;Approved
15574;3011;Solex 90;24.11.2017;False;Approved
15575;2895;OHM Cycles 58;16.04.2017;False;Approved
15576;2820;OHM Cycles 68;01.04.2017;True;Approved
15577;362;Solex 0;02.10.2017;True;Approved
15578;2538;WeareA2B 74;20.10.2017;True;Approved
15579;1745;Solex 71;12.03.2017;True;Approved
15580;1804;Giant Bicycles 94;29.11.2017;True;Approved
15581;2232;Norco Bicycles 34;15.03.2017;True;Approved
15582;3436;Norco Bicycles 90;21.10.2017;True;Approved
15583;2872;OHM Cycles 9;16.04.2017;False;Approved
15584;365;OHM Cycles 0;07.05.2017;True;Approved
15585;939;Norco Bicycles 90;03.05.2017;False;Approved
15586;448;Solex 14;08.01.2017;True;Approved
15587;23;WeareA2B 77;09.10.2017;True;Approved
15588;1593;Giant Bicycles 39;07.11.2017;False;Approved
15589;1110;WeareA2B 31;30.07.2017;True;Approved
15590;442;Norco Bicycles 82;15.03.2017;False;Approved
15591;3492;Giant Bicycles 11;11.10.2017;False;Approved
15592;2020;Trek Bicycles 27;23.01.2017;False;Approved
15593;1574;WeareA2B 92;07.01.2017;False;Approved
15594;2388;Giant Bicycles 1;13.06.2017;False;Approved
15595;1849;WeareA2B 50;14.05.2017;False;Approved
15596;365;Trek Bicycles 38;15.05.2017;True;Approved
15597;1258;Trek Bicycles 49;09.04.2017;True;Approved
15598;381;WeareA2B 22;24.12.2017;True;Approved
15599;945;Solex 28;16.12.2017;False;Approved
15600;97;OHM Cycles 86;30.07.2017;False;Approved
15601;2999;Giant Bicycles 4;27.08.2017;True;Approved
15602;2027;Norco Bicycles 0;03.01.2017;False;Approved
15603;2429;WeareA2B 44;18.02.2017;True;Approved
15604;3258;OHM Cycles 37;11.07.2017;False;Approved
15605;1217;OHM Cycles 33;06.09.2017;False;Approved
15606;243;WeareA2B 0;18.04.2017;False;Approved
15607;1191;Trek Bicycles 14;26.01.2017;False;Approved
15608;391;Trek Bicycles 27;19.05.2017;False;Approved
15609;2609;Solex 91;16.04.2017;False;Approved
15610;1714;WeareA2B 34;15.10.2017;True;Approved
15611;2058;Norco Bicycles 18;20.08.2017;False;Approved
15612;2120;Giant Bicycles 4;16.03.2017;False;Approved
15613;793;Solex 0;16.10.2017;True;Approved
15614;474;Norco Bicycles 100;23.09.2017;False;Approved
15615;2020;WeareA2B 26;18.08.2017;False;Approved
15616;3436;Solex 13;28.08.2017;True;Approved
15617;2055;Norco Bicycles 43;11.10.2017;True;Approved
15618;1823;OHM Cycles 30;22.07.2017;False;Approved
15619;144;Solex 17;28.11.2017;False;Approved
15620;991;OHM Cycles 80;14.03.2017;False;Approved
15621;122;Trek Bicycles 5;04.10.2017;True;Approved
15622;289; 0;10.07.2017;True;Approved
15623;3221;WeareA2B 91;26.06.2017;True;Approved
15624;689;Solex 28;18.03.2017;False;Approved
15625;1270;Giant Bicycles 94;12.02.2017;False;Approved
15626;466;WeareA2B 48;02.04.2017;False;Approved
